index,Consumption,Solar,Wind
2020-09-06T06:00:00.0,16.781162222,3.1800833,0.0
2020-09-06T07:00:00.0,23.086002221999998,9.519,0.0
2020-09-06T08:00:00.0,18.357533333,13.40475,0.0
2020-09-06T09:00:00.0,11.530862222,16.2453335,0.0
2020-09-06T10:00:00.0,16.134137778,45.6145,0.0
2020-09-06T11:00:00.0,14.665312222,62.218166000000004,0.0
2020-09-06T12:00:00.0,20.362471110999998,60.199749999999995,0.0
2020-09-06T13:00:00.0,22.127842221999998,57.6635,0.0
2020-09-06T14:00:00.0,14.427988889000002,36.803167,0.0
2020-09-06T15:00:00.0,15.301444444000001,15.5585835,0.0
2020-09-06T16:00:00.0,10.16878,13.109416999999999,0.0
2020-09-06T17:00:00.0,12.283433333,1.4164167,0.0
2020-09-06T18:00:00.0,17.238195555999997,0.0,0.0
2020-09-06T19:00:00.0,16.624011110999998,0.0,0.0
2020-09-06T20:00:00.0,16.073224444,0.0,0.0
2020-09-06T21:00:00.0,12.526275556,0.0,0.0
2020-09-06T22:00:00.0,13.347083332999999,0.0,0.0
2020-09-06T23:00:00.0,9.958324444,0.0,0.0
2020-09-07T00:00:00.0,15.031032222,0.0,0.0
2020-09-07T01:00:00.0,13.948186667,0.0,0.0
2020-09-07T02:00:00.0,14.375174444,0.0,0.0
2020-09-07T03:00:00.0,15.791111111,0.0,0.0
2020-09-07T04:00:00.0,15.543715555999999,0.1582728,0.0
2020-09-07T05:00:00.0,12.101937778,3.8219165,0.0
2020-09-07T06:00:00.0,18.332607778,6.0843333,0.0
2020-09-07T07:00:00.0,15.587228889,24.942583499999998,0.0
2020-09-07T08:00:00.0,14.471302222,39.601834,0.0
2020-09-07T09:00:00.0,18.34108,32.376999,0.0
2020-09-07T10:00:00.0,14.616091111,22.4694165,0.0
2020-09-07T11:00:00.0,13.464388889,24.949333000000003,0.0
2020-09-07T12:00:00.0,14.43029,11.8896665,0.0
2020-09-07T13:00:00.0,15.273647777999999,5.0027501999999995,0.0
2020-09-07T14:00:00.0,17.19312,2.4310128,6.04
2020-09-07T15:00:00.0,12.356352222,0.9906817999999998,10.75
2020-09-07T16:00:00.0,11.667232222,0.28149989999999997,28.04
2020-09-07T17:00:00.0,13.102993332999999,0.0039999,0.28
2020-09-07T18:00:00.0,19.926866667,0.0,0.0
2020-09-07T19:00:00.0,20.212313333,0.0,1.0
2020-09-07T20:00:00.0,18.812002222,0.0,0.0
2020-09-07T21:00:00.0,19.308433333,0.0,0.0
2020-09-07T22:00:00.0,16.015602222000002,0.0,0.0
2020-09-07T23:00:00.0,8.78727,0.0,0.0
2020-09-08T00:00:00.0,12.14662,0.0,0.0
2020-09-08T01:00:00.0,14.026638889,0.0,0.0
2020-09-08T02:00:00.0,15.896677777999999,0.0,0.0
2020-09-08T03:00:00.0,14.757293333,0.0,0.0
2020-09-08T04:00:00.0,10.029531111,0.126,0.0
2020-09-08T05:00:00.0,10.742334444,1.0239999,0.0
2020-09-08T06:00:00.0,17.121515556,2.5119999,0.0
2020-09-08T07:00:00.0,20.232297778,1.2679166,0.0
2020-09-08T08:00:00.0,15.286302222,10.9895001,0.0
2020-09-08T09:00:00.0,10.478256667,12.042249899999998,0.0
2020-09-08T10:00:00.0,10.987228889,23.0745,0.0
2020-09-08T11:00:00.0,11.722134444000002,23.7392505,0.0
2020-09-08T12:00:00.0,15.898204444000001,18.460249500000003,0.0
2020-09-08T13:00:00.0,16.764637778,19.4125005,0.0
2020-09-08T14:00:00.0,16.186438889,7.74525,0.0
2020-09-08T15:00:00.0,13.543386667,25.715001,0.0
2020-09-08T16:00:00.0,13.408726667,9.072,0.0
2020-09-08T17:00:00.0,17.230062222,0.7250000999999999,0.0
2020-09-08T18:00:00.0,15.95754,0.0,0.0
2020-09-08T19:00:00.0,13.967397777999999,0.0,0.0
2020-09-08T20:00:00.0,15.622033333,0.0,0.0
2020-09-08T21:00:00.0,14.753155556,0.0,0.0
2020-09-08T22:00:00.0,9.843657777999999,0.0,21.91
2020-09-08T23:00:00.0,10.013893333,0.0,15.21
2020-09-09T00:00:00.0,15.982234444000001,0.0,11.65
2020-09-09T01:00:00.0,14.038406667,0.0,4.98
2020-09-09T02:00:00.0,13.022194444,0.0,5.39
2020-09-09T03:00:00.0,10.572267777999999,0.0,18.44
2020-09-09T04:00:00.0,11.518657778,0.0043332,23.64
2020-09-09T05:00:00.0,17.150464444,1.218,1.76
2020-09-09T06:00:00.0,20.401506667,4.0017498,1.91
2020-09-09T07:00:00.0,15.039685555999998,4.83675,1.19
2020-09-09T08:00:00.0,12.342487777999999,17.498749500000002,8.83
2020-09-09T09:00:00.0,11.741783332999999,4.84725,1.97
2020-09-09T10:00:00.0,10.185106667000001,17.5159995,2.02
2020-09-09T11:00:00.0,16.168413333,12.827250000000001,10.18
2020-09-09T12:00:00.0,14.776037778,11.0754999,10.99
2020-09-09T13:00:00.0,16.97169,6.564249899999999,23.62
2020-09-09T14:00:00.0,21.192911111,7.3845,11.96
2020-09-09T15:00:00.0,13.271988889000001,3.3017502,15.97
2020-09-09T16:00:00.0,12.110062222,1.2209999999999999,15.19
2020-09-09T17:00:00.0,16.039795555999998,0.04425,5.95
2020-09-09T18:00:00.0,18.063905555999998,0.0,0.49
2020-09-09T19:00:00.0,17.705317778,0.0,17.79
2020-09-09T20:00:00.0,21.980722221999997,0.0,20.48
2020-09-09T21:00:00.0,17.352726667,0.0,59.81
2020-09-09T22:00:00.0,12.67214,0.0,0.0
2020-09-09T23:00:00.0,9.145021111,0.0,0.0
2020-09-10T00:00:00.0,13.898117778,0.0,0.0
2020-09-10T01:00:00.0,13.155581110999998,0.0,0.0
2020-09-10T02:00:00.0,14.507571110999999,0.0,0.0
2020-09-10T03:00:00.0,10.717733333,0.0,0.0
2020-09-10T04:00:00.0,12.70365,0.189,0.0
2020-09-10T05:00:00.0,15.774731111,1.2519999,0.0
2020-09-10T06:00:00.0,18.303801111,2.4107499,0.0
2020-09-10T07:00:00.0,17.66648,5.2122498,0.0
2020-09-10T08:00:00.0,21.592388889000002,4.587,0.75
2020-09-10T09:00:00.0,20.237842222,6.8525001,4.4
2020-09-10T10:00:00.0,15.39048,19.6905,1.71
2020-09-10T11:00:00.0,15.482425555999999,26.305251,7.77
2020-09-10T12:00:00.0,18.263103333,28.173000000000002,21.4
2020-09-10T13:00:00.0,16.070368889,22.0887495,15.01
2020-09-10T14:00:00.0,16.039351111,14.202250499999998,3.35
2020-09-10T15:00:00.0,16.765375556,6.1429998,12.28
2020-09-10T16:00:00.0,19.16808,2.5965000000000003,6.17
2020-09-10T17:00:00.0,17.26809,0.096,10.07
2020-09-10T18:00:00.0,19.906635555999998,0.0,0.0
2020-09-10T19:00:00.0,18.01419,0.0,0.0
2020-09-10T20:00:00.0,15.262863333,0.0,0.0
2020-09-10T21:00:00.0,14.321761110999999,0.0,0.0
2020-09-10T22:00:00.0,11.773335556,0.0,7.03
2020-09-10T23:00:00.0,9.761064444,0.0,6.9
2020-09-11T00:00:00.0,12.826544444000001,0.0,7.21
2020-09-11T01:00:00.0,18.402023333,0.0,3.41
2020-09-11T02:00:00.0,15.289718889000001,0.0,0.0
2020-09-11T03:00:00.0,12.778964444000001,0.0,0.0
2020-09-11T04:00:00.0,9.636202222,0.0,0.0
2020-09-11T05:00:00.0,11.898486667,0.0,8.18
2020-09-11T06:00:00.0,20.712502222,8.4508334,13.45
2020-09-11T07:00:00.0,18.855537778,33.766166999999996,15.4
2020-09-11T08:00:00.0,16.26241,44.708084,11.15
2020-09-11T09:00:00.0,14.303638889,27.409584,12.76
2020-09-11T10:00:00.0,11.037984444000001,41.258083,0.61
2020-09-11T11:00:00.0,12.122782222,19.74075,0.0
2020-09-11T12:00:00.0,17.534791111,13.7085,0.0
2020-09-11T13:00:00.0,14.138286667000001,11.4876665,0.0
2020-09-11T14:00:00.0,19.969693333,6.618000100000001,0.0
2020-09-11T15:00:00.0,13.522661111,2.50125,0.0
2020-09-11T16:00:00.0,10.670662222,0.49475,0.0
2020-09-11T17:00:00.0,14.327414444,0.06708330000000001,0.0
2020-09-11T18:00:00.0,17.664302222,0.0,0.0
2020-09-11T19:00:00.0,21.963528889000003,0.0,0.0
2020-09-11T20:00:00.0,20.173317778,0.0,0.0
2020-09-11T21:00:00.0,17.210498889,0.0,0.0
2020-09-11T22:00:00.0,10.253966667,0.0,1.46
2020-09-11T23:00:00.0,11.311536667,0.0,22.63
2020-09-12T00:00:00.0,11.304324444,0.0,36.18
2020-09-12T01:00:00.0,11.186221110999998,0.0,3.59
2020-09-12T02:00:00.0,12.450711110999999,0.0,0.0
2020-09-12T03:00:00.0,10.741708889000002,0.0,0.0
2020-09-12T04:00:00.0,12.114703333,0.0,0.0
2020-09-12T05:00:00.0,13.960497777999999,0.3694167,10.38
2020-09-12T06:00:00.0,20.097584444000002,4.3188334,38.59
2020-09-12T07:00:00.0,13.482964444,7.0018332999999995,22.06
2020-09-12T08:00:00.0,17.302144444,13.01825,26.83
2020-09-12T09:00:00.0,19.10754,13.6430835,18.58
2020-09-12T10:00:00.0,17.526971110999998,19.4810005,12.28
2020-09-12T11:00:00.0,12.2681,13.495583500000002,38.52
2020-09-12T12:00:00.0,15.492867777999999,9.58125,39.48
2020-09-12T13:00:00.0,14.26459,37.028583,10.58
2020-09-12T14:00:00.0,17.839871111,24.301167000000003,10.37
2020-09-12T15:00:00.0,15.207142222,7.75875,11.25
2020-09-12T16:00:00.0,11.72984,7.9945,37.4
2020-09-12T17:00:00.0,12.008731111,1.38575,0.0
2020-09-12T18:00:00.0,18.501182222,0.0,0.0
2020-09-12T19:00:00.0,20.277082222,0.0,0.0
2020-09-12T20:00:00.0,15.866112222,0.0,0.0
2020-09-12T21:00:00.0,12.912646667,0.0,0.0
2020-09-12T22:00:00.0,11.064317778,0.0,19.72
2020-09-12T23:00:00.0,10.774882222,0.0,21.03
2020-09-13T00:00:00.0,9.803206667000001,0.0,34.05
2020-09-13T01:00:00.0,9.422424443999999,0.0,24.29
2020-09-13T02:00:00.0,10.852735555999999,0.0,22.67
2020-09-13T03:00:00.0,9.694376667,0.0,21.96
2020-09-13T04:00:00.0,8.31084,0.0,18.4
2020-09-13T05:00:00.0,9.917203333,0.43716659999999996,34.08
2020-09-13T06:00:00.0,22.299711111,2.1065833,44.32
2020-09-13T07:00:00.0,21.626177778000002,2.5470834,40.58
2020-09-13T08:00:00.0,22.320613333,3.7249999999999996,49.01
2020-09-13T09:00:00.0,18.790042222,5.4379168,24.36
2020-09-13T10:00:00.0,12.041928889000001,7.42075,31.24
2020-09-13T11:00:00.0,15.070315555999999,4.9934998,38.46
2020-09-13T12:00:00.0,15.93739,5.5249168,29.99
2020-09-13T13:00:00.0,15.018135555999999,5.9491667,53.43
2020-09-13T14:00:00.0,17.361954444000002,16.8426665,7.34
2020-09-13T15:00:00.0,16.243208889,20.588667,0.23
2020-09-13T16:00:00.0,11.772965555999999,5.5486667999999995,7.4
2020-09-13T17:00:00.0,12.844904444,0.0605833,3.83
2020-09-13T18:00:00.0,19.265748889,0.0,8.41
2020-09-13T19:00:00.0,19.85496,0.0,8.12
2020-09-13T20:00:00.0,21.115546667,0.0,18.27
2020-09-13T21:00:00.0,15.278055555999998,0.0,13.76
2020-09-13T22:00:00.0,14.166822222,0.0,26.11
2020-09-13T23:00:00.0,11.00054,0.0,12.23
2020-09-14T00:00:00.0,14.603735555999998,0.0,2.04
2020-09-14T01:00:00.0,13.287388889,0.0,2.03
2020-09-14T02:00:00.0,12.109791111,0.0,0.0
2020-09-14T03:00:00.0,10.428861111,0.0,0.0
2020-09-14T04:00:00.0,9.586966667,0.0,0.97
2020-09-14T05:00:00.0,14.82463,1.4233333,0.0
2020-09-14T06:00:00.0,19.547795556,6.4310833,0.0
2020-09-14T07:00:00.0,18.84648,5.0998334,0.0
2020-09-14T08:00:00.0,19.611248889000002,10.972249999999999,0.0
2020-09-14T09:00:00.0,16.55231,15.9446665,0.0
2020-09-14T10:00:00.0,14.422624444,40.579167,0.0
2020-09-14T11:00:00.0,10.396057778,41.551,0.0
2020-09-14T12:00:00.0,15.418261111,46.452,0.0
2020-09-14T13:00:00.0,15.244626667,25.678917,0.0
2020-09-14T14:00:00.0,18.798742222,8.2100833,0.0
2020-09-14T15:00:00.0,10.766824444000001,6.159,0.0
2020-09-14T16:00:00.0,10.429903333,1.8855833,0.0
2020-09-14T17:00:00.0,16.233565556,0.0885833,0.0
2020-09-14T18:00:00.0,20.158948889,0.0,0.0
2020-09-14T19:00:00.0,20.651873333,0.0,0.0
2020-09-14T20:00:00.0,16.43821,0.0,0.0
2020-09-14T21:00:00.0,11.065312222000001,0.0,0.0
2020-09-14T22:00:00.0,9.721533333,0.0,0.0
2020-09-14T23:00:00.0,9.302438889,0.0,0.0
2020-09-15T00:00:00.0,12.219757778,0.0,0.0
2020-09-15T01:00:00.0,13.657708889,0.0,0.0
2020-09-15T02:00:00.0,16.63763,0.0,0.0
2020-09-15T03:00:00.0,11.390046667,0.0,0.0
2020-09-15T04:00:00.0,10.142727778,0.0,0.0
2020-09-15T05:00:00.0,13.481222222000001,0.7451666,0.0
2020-09-15T06:00:00.0,15.076023333,0.9845,0.0
2020-09-15T07:00:00.0,18.338322222000002,0.0,0.0
2020-09-15T08:00:00.0,17.384761111,0.0,0.0
2020-09-15T09:00:00.0,16.212042222,0.0,0.0
2020-09-15T10:00:00.0,14.621216667,0.0,0.0
2020-09-15T11:00:00.0,13.512453333,0.0,0.0
2020-09-15T12:00:00.0,16.595377778,0.0,0.0
2020-09-15T13:00:00.0,15.657307778,0.0,0.0
2020-09-15T14:00:00.0,19.033197777999998,0.0,0.0
2020-09-15T15:00:00.0,12.843376667000001,0.0,0.0
2020-09-15T16:00:00.0,11.575591111,0.0,0.0
2020-09-15T17:00:00.0,14.493326667,0.0,0.0
2020-09-15T18:00:00.0,22.162013333,0.0,0.0
2020-09-15T19:00:00.0,22.84198,0.0,0.73
2020-09-15T20:00:00.0,22.008615556,0.0,4.4
2020-09-15T21:00:00.0,19.977584444,0.0,0.47
2020-09-15T22:00:00.0,13.39668,0.0,11.91
2020-09-15T23:00:00.0,10.378182222000001,0.0,48.25
2020-09-16T00:00:00.0,12.591291110999999,0.0,63.92
2020-09-16T01:00:00.0,14.487071110999999,0.0,40.36
2020-09-16T02:00:00.0,12.755484444,0.0,20.95
2020-09-16T03:00:00.0,11.036303333,0.0,42.73
2020-09-16T04:00:00.0,14.967622222000001,0.0,57.4
2020-09-16T05:00:00.0,15.900524444,0.0,68.26
2020-09-16T06:00:00.0,18.517913333,0.0,83.87
2020-09-16T07:00:00.0,21.89752,0.0,86.64
2020-09-16T08:00:00.0,18.73124,0.0,65.18
2020-09-16T09:00:00.0,18.175306667,0.0,70.67
2020-09-16T10:00:00.0,22.464586667,0.0,69.08
2020-09-16T11:00:00.0,14.160806667000001,0.0,91.13
2020-09-16T12:00:00.0,14.394532222,0.0,76.99
2020-09-16T13:00:00.0,19.656262222,0.0,71.75
2020-09-16T14:00:00.0,17.695665555999998,3.9771666000000003,77.8
2020-09-16T15:00:00.0,17.873215555999998,13.9845835,93.27
2020-09-16T16:00:00.0,16.64238,5.6993334,90.86
2020-09-16T17:00:00.0,18.414272222,0.34425000000000006,45.86
2020-09-16T18:00:00.0,18.574766667000002,0.0,31.13
2020-09-16T19:00:00.0,14.378286667000001,0.0,7.87
2020-09-16T20:00:00.0,15.961117778,0.0,0.0
2020-09-16T21:00:00.0,16.144073332999998,0.0,0.0
2020-09-16T22:00:00.0,14.574495555999999,0.0,0.0
2020-09-16T23:00:00.0,10.278053332999999,0.0,4.79
2020-09-17T00:00:00.0,13.443832222000001,0.0,18.55
2020-09-17T01:00:00.0,15.850444444,0.0,0.0
2020-09-17T02:00:00.0,14.077691110999998,0.0,1.12
2020-09-17T03:00:00.0,9.852032222,0.0,8.37
2020-09-17T04:00:00.0,8.948382222000001,0.0,15.46
2020-09-17T05:00:00.0,14.257282222,0.9051666,18.51
2020-09-17T06:00:00.0,18.523788889000002,4.2281668,12.29
2020-09-17T07:00:00.0,17.630566667,8.6025,16.95
2020-09-17T08:00:00.0,20.625577778,9.901833400000001,17.56
2020-09-17T09:00:00.0,17.647368889000003,22.46875,12.09
2020-09-17T10:00:00.0,15.952184444,25.839667,3.05
2020-09-17T11:00:00.0,11.53684,14.612416500000002,0.0
2020-09-17T12:00:00.0,17.620714444,11.485249900000001,0.0
2020-09-17T13:00:00.0,17.396441110999998,8.1796667,0.0
2020-09-17T14:00:00.0,17.710394444000002,5.7269166,0.79
2020-09-17T15:00:00.0,15.569863332999999,3.1754999,1.0
2020-09-17T16:00:00.0,16.193848889,1.0038334,0.0
2020-09-17T17:00:00.0,18.141213333,0.0051,0.0
2020-09-17T18:00:00.0,24.145635556,0.0,0.0
2020-09-17T19:00:00.0,18.617543333,0.0,0.0
2020-09-17T20:00:00.0,20.19258,0.0,0.0
2020-09-17T21:00:00.0,18.215255556,0.0,0.0
2020-09-17T22:00:00.0,10.398616667,0.0,9.36
2020-09-17T23:00:00.0,11.42324,0.0,10.06
2020-09-18T00:00:00.0,12.951715556,0.0,17.02
2020-09-18T01:00:00.0,13.623735556,0.0,24.04
2020-09-18T02:00:00.0,12.638985556,0.0,27.3
2020-09-18T03:00:00.0,12.387757778,0.0,26.27
2020-09-18T04:00:00.0,11.622297778,0.0,4.93
2020-09-18T05:00:00.0,12.251465556,0.0044166,78.55
2020-09-18T06:00:00.0,21.863542222,0.4668333,145.16
2020-09-18T07:00:00.0,23.802946666999997,1.9128334,80.9
2020-09-18T08:00:00.0,18.876848889,2.8079166,95.54
2020-09-18T09:00:00.0,15.230737778,4.0505832,41.56
2020-09-18T10:00:00.0,14.63018,12.886500199999999,20.45
2020-09-18T11:00:00.0,12.842974444000001,10.433166700000001,60.76
2020-09-18T12:00:00.0,17.504517778,25.677666000000002,33.15
2020-09-18T13:00:00.0,17.062355556,20.4045,53.86
2020-09-18T14:00:00.0,19.076102222,13.7705005,49.9
2020-09-18T15:00:00.0,13.976117777999999,11.703166500000002,49.46
2020-09-18T16:00:00.0,13.763171110999998,3.7305002,21.24
2020-09-18T17:00:00.0,18.934004444,0.0846364,11.17
2020-09-18T18:00:00.0,23.086355555999997,0.0,5.86
2020-09-18T19:00:00.0,20.84722,0.0,11.47
2020-09-18T20:00:00.0,16.564477778,0.0,10.49
2020-09-18T21:00:00.0,16.384063333,0.0,26.21
2020-09-18T22:00:00.0,12.324828889,0.0,31.13
2020-09-18T23:00:00.0,9.98112,0.0,17.77
2020-09-19T00:00:00.0,13.956622222,0.0,9.8
2020-09-19T01:00:00.0,13.07594,0.0,27.03
2020-09-19T02:00:00.0,16.902773333,0.0,37.02
2020-09-19T03:00:00.0,10.129173332999999,0.0,20.13
2020-09-19T04:00:00.0,8.85419,0.0,0.0
2020-09-19T05:00:00.0,9.226547222,0.33508330000000003,4.46
2020-09-19T06:00:00.0,20.209591110999998,1.2989166,7.11
2020-09-19T07:00:00.0,19.442844444000002,5.8004166999999995,9.68
2020-09-19T08:00:00.0,21.212075556,8.1475833,1.65
2020-09-19T09:00:00.0,18.832657777999998,8.1353333,5.94
2020-09-19T10:00:00.0,15.121796667,10.192,0.0
2020-09-19T11:00:00.0,12.377535556,8.7319166,0.0
2020-09-19T12:00:00.0,14.361911111,15.281166500000001,0.0
2020-09-19T13:00:00.0,16.066244444000002,12.898999700000001,0.0
2020-09-19T14:00:00.0,15.945451110999999,12.7646668,0.0
2020-09-19T15:00:00.0,15.485153333,20.17325,0.0
2020-09-19T16:00:00.0,14.670226667,5.686500199999999,0.0
2020-09-19T17:00:00.0,14.552874444,0.17054550000000002,0.0
2020-09-19T18:00:00.0,24.543362222,0.0,0.0
2020-09-19T19:00:00.0,18.252282222,0.0,0.0
2020-09-19T20:00:00.0,19.37938,0.0,4.23
2020-09-19T21:00:00.0,18.010355556,0.0,15.46
2020-09-19T22:00:00.0,14.170562222000001,0.0,21.89
2020-09-19T23:00:00.0,10.871741110999999,0.0,26.05
2020-09-20T00:00:00.0,14.255487777999999,0.0,23.02
2020-09-20T01:00:00.0,13.725827778,0.0,30.03
2020-09-20T02:00:00.0,13.410478889,0.0,24.15
2020-09-20T03:00:00.0,9.889,0.0,24.14
2020-09-20T04:00:00.0,14.958776667,0.0,30.48
2020-09-20T05:00:00.0,13.81102,0.0044167,21.46
2020-09-20T06:00:00.0,20.249693333,0.5845,26.81
2020-09-20T07:00:00.0,22.423004444,2.6765001,25.24
2020-09-20T08:00:00.0,20.204744444,4.56975,11.83
2020-09-20T09:00:00.0,13.071068889000001,2.1984166,0.0
2020-09-20T10:00:00.0,14.124991111,1.8980833,3.82
2020-09-20T11:00:00.0,12.470497778,0.8650833,51.46
2020-09-20T12:00:00.0,19.585353333,3.4025833999999997,33.9
2020-09-20T13:00:00.0,17.046817778,5.8613333,63.43
2020-09-20T14:00:00.0,17.804915555999997,7.6335833,72.0
2020-09-20T15:00:00.0,16.989046667,0.96925,128.67
2020-09-20T16:00:00.0,15.793611110999999,1.5071667,26.94
2020-09-20T17:00:00.0,13.944828889000002,0.0987143,13.72
2020-09-20T18:00:00.0,19.919402222000002,0.0,10.04
2020-09-20T19:00:00.0,16.495851111,0.0,21.76
2020-09-20T20:00:00.0,16.854234444,0.0,31.76
2020-09-20T21:00:00.0,15.47217,0.0,21.86
2020-09-20T22:00:00.0,11.873698889000002,0.0,23.08
2020-09-20T23:00:00.0,9.364997778,0.0,23.4
2020-09-21T00:00:00.0,12.107695556,0.0,21.03
2020-09-21T01:00:00.0,14.54156,0.0,15.0
2020-09-21T02:00:00.0,15.423486667,0.0,14.55
2020-09-21T03:00:00.0,10.178166667000001,0.0,10.35
2020-09-21T04:00:00.0,11.771406667,0.0,23.05
2020-09-21T05:00:00.0,11.63937,0.0,31.53
2020-09-21T06:00:00.0,19.52564,0.9115833,35.3
2020-09-21T07:00:00.0,21.922255556,3.2298333,48.62
2020-09-21T08:00:00.0,17.698003333,7.1033334,31.35
2020-09-21T09:00:00.0,15.807101111,6.473833300000001,27.93
2020-09-21T10:00:00.0,12.338926667,6.273250000000001,45.58
2020-09-21T11:00:00.0,14.024771111,3.0618333,69.25
2020-09-21T12:00:00.0,20.253866667,4.68675,61.07
2020-09-21T13:00:00.0,14.65412,12.904833,104.54
2020-09-21T14:00:00.0,19.47316,14.180000000000001,99.85
2020-09-21T15:00:00.0,20.45788,4.1991666,64.76
2020-09-21T16:00:00.0,21.627066666999998,0.0735,27.89
2020-09-21T17:00:00.0,14.525675556,0.0,1.99
2020-09-21T18:00:00.0,14.006128889000001,0.0,0.0
2020-09-21T19:00:00.0,22.43772,0.0,0.0
2020-09-21T20:00:00.0,22.155966666999998,0.0,0.0
2020-09-21T21:00:00.0,12.836891111,0.0,0.0
2020-09-21T22:00:00.0,9.19928,0.0,2.63
2020-09-21T23:00:00.0,9.197632778,0.0,2.21
2020-09-22T00:00:00.0,16.117241111,0.0,2.2
2020-09-22T01:00:00.0,14.702157778,0.0,7.37
2020-09-22T02:00:00.0,16.437007777999998,0.0,12.72
2020-09-22T03:00:00.0,11.874593333,0.0,9.86
2020-09-22T04:00:00.0,13.580008889,0.0,8.89
2020-09-22T05:00:00.0,14.764331110999999,0.5429166999999999,8.0
2020-09-22T06:00:00.0,20.236528889000002,6.9584167,13.14
2020-09-22T07:00:00.0,19.256822222,22.1919165,5.85
2020-09-22T08:00:00.0,16.872321110999998,38.836167,0.0
2020-09-22T09:00:00.0,15.351983333,31.165,0.0
2020-09-22T10:00:00.0,13.542615556,16.9506665,3.26
2020-09-22T11:00:00.0,14.802475556,7.072666700000001,0.0
2020-09-22T12:00:00.0,15.735586667,8.096583299999999,0.0
2020-09-22T13:00:00.0,16.232818889,6.4495834,0.0
2020-09-22T14:00:00.0,17.258605556,3.5374999999999996,0.0
2020-09-22T15:00:00.0,12.684058889000001,1.4245001,0.0
2020-09-22T16:00:00.0,11.562724444,0.6032500000000001,0.0
2020-09-22T17:00:00.0,14.931432222,0.0,0.0
2020-09-22T18:00:00.0,17.887018889,0.0,0.0
2020-09-22T19:00:00.0,16.885417778,0.0,0.0
2020-09-22T20:00:00.0,19.377853333,0.0,0.0
2020-09-22T21:00:00.0,19.878568889,0.0,0.0
2020-09-22T22:00:00.0,17.183325556,0.0,0.0
2020-09-22T23:00:00.0,13.921534444,0.0,0.0
2020-09-23T00:00:00.0,14.060804444,0.0,0.0
2020-09-23T01:00:00.0,13.5249,0.0,0.0
2020-09-23T02:00:00.0,14.327448889000001,0.0,0.0
2020-09-23T03:00:00.0,11.731373332999999,0.0,3.73
2020-09-23T04:00:00.0,11.93598,0.0,33.94
2020-09-23T05:00:00.0,13.953363332999999,0.5680000000000001,64.98
2020-09-23T06:00:00.0,26.572408889000002,7.9534167,43.89
2020-09-23T07:00:00.0,22.089848889000002,6.7527498999999995,3.91
2020-09-23T08:00:00.0,19.676633332999998,10.826833400000002,5.29
2020-09-23T09:00:00.0,20.082295556,2.2204166,21.69
2020-09-23T10:00:00.0,13.553666667,4.93825,33.42
2020-09-23T11:00:00.0,13.353475556,3.6331665999999996,24.32
2020-09-23T12:00:00.0,19.925495555999998,4.7835,31.81
2020-09-23T13:00:00.0,18.036188889,9.0468334,24.54
2020-09-23T14:00:00.0,21.829628889000002,15.2974165,42.19
2020-09-23T15:00:00.0,15.964976667,6.3464165999999995,78.02
2020-09-23T16:00:00.0,15.69333,3.7339165999999997,6.97
2020-09-23T17:00:00.0,22.138371110999998,0.026333400000000003,0.08
2020-09-23T18:00:00.0,22.133211110999998,0.0,0.0
2020-09-23T19:00:00.0,21.77802,0.0,0.0
2020-09-23T20:00:00.0,23.774115555999998,0.0,0.0
2020-09-23T21:00:00.0,17.866482222000002,0.0,0.0
2020-09-23T22:00:00.0,13.043387778,0.0,0.0
2020-09-23T23:00:00.0,13.065017778,0.0,0.0
2020-09-24T00:00:00.0,14.733431111,0.0,0.0
2020-09-24T01:00:00.0,17.248474444,0.0,0.0
2020-09-24T02:00:00.0,17.069406667,0.0,0.0
2020-09-24T03:00:00.0,17.203546667,0.0,16.31
2020-09-24T04:00:00.0,17.437483333,0.0,31.29
2020-09-24T05:00:00.0,18.077908889,0.0,101.23
2020-09-24T06:00:00.0,23.213331111,0.53025,100.06
2020-09-24T07:00:00.0,25.202846667,0.98125,95.68
2020-09-24T08:00:00.0,23.334351111,2.3675834,70.28
2020-09-24T09:00:00.0,16.204786667,1.1814167,24.28
2020-09-24T10:00:00.0,18.911304444000002,3.3252499999999996,23.88
2020-09-24T11:00:00.0,18.677184444,13.943917,53.53
2020-09-24T12:00:00.0,18.814884444,14.242416500000001,89.96
2020-09-24T13:00:00.0,23.140195556,26.930167,90.6
2020-09-24T14:00:00.0,17.964403333,32.785416999999995,48.14
2020-09-24T15:00:00.0,15.535588889000001,20.4831665,78.7
2020-09-24T16:00:00.0,17.376387777999998,4.0420834,86.73
2020-09-24T17:00:00.0,18.304362222,0.0,109.56
2020-09-24T18:00:00.0,19.381937778,0.0,122.85
2020-09-24T19:00:00.0,19.38004,0.0,104.82
2020-09-24T20:00:00.0,17.080311111,0.0,125.28
2020-09-24T21:00:00.0,15.546133333,0.0,123.99
2020-09-24T22:00:00.0,13.030994444000001,0.0,74.03
2020-09-24T23:00:00.0,11.488234444000001,0.0,32.92
2020-09-25T00:00:00.0,16.717693333,0.0,51.04
2020-09-25T01:00:00.0,13.794546667,0.0,73.17
2020-09-25T02:00:00.0,16.016591111,0.0,67.85
2020-09-25T03:00:00.0,13.872661111,0.0,85.75
2020-09-25T04:00:00.0,13.836565555999998,0.0,82.29
2020-09-25T05:00:00.0,15.943775555999999,0.29425,104.58
